country,ISO3C,imfcode,year,flow,USD,EUR,Home,Other,Unclassified,Other_Excl_USDEUR
Albania,ALB,914,2018,Import,20.667422520094767,77.64146102768277,0.0,1.6911164522224738,0.0,1.691116452217102
Albania,ALB,914,2019,Export,17.240345090167004,82.16119679492746,0.0,0.5984581149055259,0.0,0.5984581112861633
Albania,ALB,914,2019,Import,21.445853739079045,76.73970411711278,0.0,1.8144421438081793,0.0,1.8144421577453613
Algeria,DZA,612,2001,Import,49.64,,,,0.0,
Algeria,DZA,612,2002,Import,47.29,44.52,,,0.0,8.1899995803833
Algeria,DZA,612,2003,Export,99.0,0.48,,,0.0,0.5199999809265137
Algeria,DZA,612,2003,Import,45.3,48.0,,,0.0,6.699999809265137
Algeria,DZA,612,2004,Export,99.0,0.58,,,0.0,0.41999998688697815
Algeria,DZA,612,2004,Import,42.58,49.97,,,0.0,7.449999809265137
Algeria,DZA,612,2005,Import,46.34,46.81,,,0.0,6.849999904632568
Algeria,DZA,612,2006,Import,47.38,44.53,,,0.0,8.09000015258789
Algeria,DZA,612,2007,Import,48.22,44.32,,,0.0,7.460000038146973
Algeria,DZA,612,2008,Import,43.78,49.9,,,0.0,6.320000171661377
Algeria,DZA,612,2009,Import,45.6,50.81,,,0.0,3.5899999141693115
Algeria,DZA,612,2010,Import,49.14,43.96,,,0.0,6.900000095367432
Angola,AGO,614,2016,Export,99.6630917587363,0.289427360990539,0.0,0.0474808802731897,0.0,0.047480881214141846
Angola,AGO,614,2016,Import,74.792650156553,23.3766687973479,0.0,1.83068104609915,0.0,1.8306810855865479
Angola,AGO,614,2017,Export,99.6439275293873,0.327715568103483,0.0,0.0283569025091905,0.0,0.028356902301311493
Angola,AGO,614,2017,Import,51.3853810233237,47.1540519771339,0.0,1.46056699954239,0.0,1.4605669975280762
Angola,AGO,614,2018,Export,99.756780829481,0.23401238077269,0.0,0.00920678974633618,0.0,0.009206789545714855
Angola,AGO,614,2018,Import,57.1587011395171,41.675481301616,0.0,1.16581755886691,0.0,1.1658176183700562
Angola,AGO,614,2019,Export,99.4760802016673,0.237756887309262,0.0,0.286162911023408,0.0,0.2861629128456116
Angola,AGO,614,2019,Import,57.268867411155,40.6260052251042,0.0,2.10512736374081,0.0,2.1051273345947266
Argentina,ARG,213,2010,Export,97.6346263379576,2.10105179360188,0.00821252553165759,0.25610934290885723,0.0,0.26432186365127563
Argentina,ARG,213,2010,Import,87.6281239859037,8.15763963243216,2.16211920526958,2.0521171763945603,0.0,4.214236259460449
Argentina,ARG,213,2011,Export,96.9534606123687,2.81145211046207,0.0105780987745488,0.22450917839468332,0.0,0.23508727550506592
Argentina,ARG,213,2011,Import,88.4997045814958,7.40149465661021,1.99857472709829,2.1002260347956963,0.0,4.0988006591796875
Argentina,ARG,213,2012,Export,97.6958111051325,2.09091752916584,0.00731096661951745,0.20596039908214436,0.0,0.213271364569664
Argentina,ARG,213,2012,Import,87.1349088141049,7.6693775749262,2.64455041334691,2.551163197621989,0.0,5.195713520050049
Argentina,ARG,213,2013,Export,97.4349486549266,2.32056823416543,0.0220019912469699,0.2224811196609977,0.0,0.2444831132888794
Argentina,ARG,213,2013,Import,87.8449016117078,7.38958828712354,2.50481137923208,2.2606987219365777,0.0,4.765510082244873
Argentina,ARG,213,2014,Export,97.2039786435447,2.54749037628419,0.00290133340659745,0.24562964676451315,0.0,0.24853098392486572
Argentina,ARG,213,2014,Import,87.3867645682769,7.91566032533502,2.04244555188678,2.6551295545012863,0.0,4.697575092315674
Argentina,ARG,213,2015,Export,96.7203209570357,2.98351969736557,0.0189779186281575,0.2771814269705857,0.0,0.2961593568325043
Argentina,ARG,213,2015,Import,87.5215431441641,7.52168086694375,2.4718123607511,2.4849636281410454,0.0,4.956776142120361
Argentina,ARG,213,2016,Export,96.7001675836947,3.04588796036064,0.0115086808438932,0.2424357751007733,0.0,0.253944456577301
Argentina,ARG,213,2016,Import,87.7470578113977,8.36069718618715,1.73534441069917,2.1569005917159814,0.0,3.892245054244995
Argentina,ARG,213,2017,Export,97.0598384563742,2.64199671692618,0.0048393352539291,0.2933254914456853,0.0,0.29816481471061707
Argentina,ARG,213,2017,Import,87.740443202186,8.52865025318437,1.69770981469849,2.0331967299311486,0.0,3.7309064865112305
Argentina,ARG,213,2018,Export,96.8661529931058,2.85304394075442,0.00754979553858868,0.2732532706011881,0.0,0.28080305457115173
Argentina,ARG,213,2018,Import,88.132134244361,8.51353421151971,1.49452192433216,1.8598096197871286,0.0,3.3543314933776855
Argentina,ARG,213,2019,Export,96.9537618619229,2.77231801180449,0.0457320400190239,0.22818808625359566,0.0,0.27392011880874634
Argentina,ARG,213,2019,Import,87.0444756116265,8.7440462129854,2.21103119613719,2.000446979250924,0.0,4.211478233337402
Armenia,ARM,911,2015,Export,82.65,5.18,1.11,11.059999999999988,0.0,12.170000076293945
Armenia,ARM,911,2015,Import,72.75,18.79,0.72,7.740000000000009,0.0,8.460000038146973
Armenia,ARM,911,2016,Export,79.5,5.2,0.8,14.5,0.0,15.300000190734863
Armenia,ARM,911,2016,Import,68.72,19.0,0.84,11.439999999999998,0.0,12.279999732971191
Armenia,ARM,911,2017,Export,76.45,5.27,0.3,17.980000000000004,0.0,18.280000686645508
Armenia,ARM,911,2017,Import,63.76,20.75,0.62,14.870000000000005,0.0,15.489999771118164
Armenia,ARM,911,2018,Export,73.93,6.21,0.13,19.730000000000004,0.0,19.860000610351562
Armenia,ARM,911,2018,Import,63.8,21.3,0.5,14.400000000000006,0.0,14.899999618530273
Armenia,ARM,911,2019,Export,73.96,6.22,0.24,19.580000000000013,0.0,19.81999969482422
Armenia,ARM,911,2019,Import,63.1,19.9,0.86,16.14,0.0,17.0
Australia,AUS,193,1997,Export,63.025,0.8,33.825,2.35,0.0,36.17499923706055
Australia,AUS,193,1997,Import,51.65,4.375,24.875,19.1,0.0,43.974998474121094
Australia,AUS,193,1998,Export,63.6,0.8,33.3,2.3,0.0,35.599998474121094
Australia,AUS,193,1998,Import,52.5,4.3,24.3,18.9,0.0,43.20000076293945
Australia,AUS,193,1999,Export,64.2,0.2,32.1,3.49999999999999,0.0,35.599998474121094
Australia,AUS,193,1999,Import,49.7,1.2,28.6,20.5,0.0,49.099998474121094
Australia,AUS,193,2000,Export,68.0,0.3,28.6,3.1,0.0,31.700000762939453
Australia,AUS,193,2000,Import,51.4,2.3,28.3,18.0,0.0,46.29999923706055
Australia,AUS,193,2001,Export,68.8,0.5,27.7,3.0,0.0,30.700000762939453
Australia,AUS,193,2001,Import,49.5,4.8,30.7,15.0,0.0,45.70000076293945
Australia,AUS,193,2002,Export,67.9,1.4,27.6,3.09999999999999,0.0,30.700000762939453
Australia,AUS,193,2002,Import,50.1,8.7,30.6,10.6,0.0,41.20000076293945
Australia,AUS,193,2003,Export,67.5,1.4,27.8,3.29999999999999,0.0,31.100000381469727
Australia,AUS,193,2003,Import,47.9,9.4,32.6,10.1,0.0,42.70000076293945
Australia,AUS,193,2004,Export,69.4,1.3,26.2,3.1,0.0,29.299999237060547
Australia,AUS,193,2004,Import,49.8,9.1,32.1,9.00000000000001,0.0,41.099998474121094
Australia,AUS,193,2005,Export,72.6,1.1,23.5,2.80000000000001,0.0,26.299999237060547
Australia,AUS,193,2005,Import,51.6,8.9,31.7,7.79999999999999,0.0,39.5
Australia,AUS,193,2006,Export,75.3,1.0,21.1,2.6,0.0,23.700000762939453
Australia,AUS,193,2006,Import,51.1,8.5,33.7,6.7,0.0,40.400001525878906
Australia,AUS,193,2007,Export,76.5,0.9,20.1,2.49999999999999,0.0,22.600000381469727
Australia,AUS,193,2007,Import,52.8,8.2,32.7,6.3,0.0,39.0
Australia,AUS,193,2008,Export,80.5,0.9,16.7,1.9,0.0,18.600000381469727
Australia,AUS,193,2008,Import,54.7,8.3,30.5,6.5,0.0,37.0
Australia,AUS,193,2009,Export,80.4,0.8,17.0,1.8,0.0,18.799999237060547
Australia,AUS,193,2009,Import,51.5,7.8,34.5,6.2,0.0,40.70000076293945
Australia,AUS,193,2010,Export,83.5,0.9,14.1,1.49999999999999,0.0,15.600000381469727
Australia,AUS,193,2010,Import,54.9,7.1,32.0,6.00000000000001,0.0,38.0
Australia,AUS,193,2011,Export,84.0,1.0,13.7,1.3,0.0,15.0
Australia,AUS,193,2011,Import,56.4,7.0,30.6,6.0,0.0,36.599998474121094
Australia,AUS,193,2012,Export,82.8952929952459,0.890840803970743,14.7554313915714,1.45843480921193,0.0,16.213865280151367
Australia,AUS,193,2012,Import,56.015627581194,7.25336174711732,30.841758350679,5.88925232100968,0.0,36.73101043701172
Australia,AUS,193,2013,Export,83.9434168237998,0.927148778942386,13.5350743932882,1.59436000396968,0.0,15.129434585571289
Australia,AUS,193,2013,Import,55.8081363272451,7.83682544686747,30.7814839857799,5.57355424010753,0.0,36.355037689208984
Australia,AUS,193,2014,Export,83.8180044186751,0.862800512895279,13.696023566267,1.62317150216261,0.0,15.319194793701172
Australia,AUS,193,2014,Import,57.2345751380296,7.95858714680651,29.3149610665315,5.49187664863238,0.0,34.80683898925781
Australia,AUS,193,2015,Export,81.8288530106967,1.0512399342975,15.0446696847081,2.07523737029767,0.0,17.11990737915039
Australia,AUS,193,2015,Import,56.7845856610103,6.52548338300708,30.7942308556366,5.89570010034597,0.0,36.6899299621582
Australia,AUS,193,2016,Export,81.8883929808998,1.02070800876001,14.9092118759183,2.18168713442187,0.0,17.090898513793945
Australia,AUS,193,2016,Import,53.3207907149293,7.2425671736711,33.3435794159733,6.09306269542635,0.0,39.436641693115234
Austria,AUT,122,2006,Export,6.268487930297852,90.0615005493164,0.0,3.670011520385742,0.0,3.670011520385742
Austria,AUT,122,2006,Import,5.371731281280518,92.29145050048828,0.0,2.336818218231201,0.0,2.336818218231201
Austria,AUT,122,2007,Import,,91.130615234375,0.0,,0.0,
Austria,AUT,122,2008,Export,4.862178325653076,93.53475952148438,0.0,1.6030621528625488,0.0,1.6030621528625488
Austria,AUT,122,2008,Import,5.741607666015625,92.13187408447266,0.0,2.1265182495117188,0.0,2.1265182495117188
Austria,AUT,122,2009,Export,5.002194881439209,93.17635345458984,0.0,1.8214516639709473,0.0,1.8214516639709473
Austria,AUT,122,2009,Import,5.168650150299072,90.50260925292969,0.0,4.32874059677124,0.0,4.32874059677124
Austria,AUT,122,2010,Export,5.1719794273376465,92.85906219482422,0.0,1.9689583778381348,0.0,1.9689583778381348
Austria,AUT,122,2010,Import,5.7501678466796875,90.52654266357422,0.0,3.7232894897460938,0.0,3.7232894897460938
Austria,AUT,122,2011,Export,5.104201793670654,92.85985565185547,0.0,2.035942554473877,0.0,2.035942554473877
Austria,AUT,122,2011,Import,6.01898193359375,90.02116394042969,0.0,3.9598541259765625,0.0,3.9598541259765625
Austria,AUT,122,2012,Export,5.738701343536377,92.0587158203125,0.0,2.202582836151123,0.0,2.202582836151123
Austria,AUT,122,2012,Import,5.778908729553223,90.6621322631836,0.0,3.5589590072631836,0.0,3.5589590072631836
Austria,AUT,122,2013,Export,5.779829025268555,92.06396484375,0.0,2.1562061309814453,0.0,2.1562061309814453
Austria,AUT,122,2013,Import,6.384296417236328,89.71028900146484,0.0,3.905414581298828,0.0,3.905414581298828
Austria,AUT,122,2014,Export,6.21379280090332,91.52703857421875,0.0,2.2591686248779297,0.0,2.2591686248779297
Austria,AUT,122,2014,Import,6.313333988189697,90.08330535888672,0.0,3.603360652923584,0.0,3.603360652923584
Austria,AUT,122,2015,Export,7.006274700164795,90.74073791503906,0.0,2.2529873847961426,0.0,2.2529873847961426
Austria,AUT,122,2015,Import,7.667258262634277,87.9073715209961,0.0,4.425370216369629,0.0,4.425370216369629
Austria,AUT,122,2016,Export,6.685370445251465,90.84109497070312,0.0,2.47353458404541,0.0,2.47353458404541
Austria,AUT,122,2016,Import,6.742151260375977,89.37385559082031,0.0,3.883993148803711,0.0,3.883993148803711
Austria,AUT,122,2017,Export,6.608105659484863,90.94274139404297,0.0,2.449152946472168,0.0,2.449152946472168
Austria,AUT,122,2017,Import,6.8412981033325195,89.2184066772461,0.0,3.9402952194213867,0.0,3.9402952194213867
Austria,AUT,122,2018,Export,6.786182403564453,90.64833068847656,0.0,2.5654869079589844,0.0,2.5654869079589844
Austria,AUT,122,2018,Import,6.528504371643066,91.00067138671875,0.0,2.4708242416381836,0.0,2.4708242416381836
Austria,AUT,122,2019,Export,6.400035381317139,90.76547241210938,0.0,2.8344922065734863,0.0,2.8344922065734863
Austria,AUT,122,2019,Import,7.869434833526611,90.16831970214844,0.0,1.9622454643249512,0.0,1.9622454643249512
Azerbaijan,AZE,912,2012,Export,97.6807478415195,0.0995667243538089,,,0.0,2.2196853160858154
Azerbaijan,AZE,912,2012,Import,66.2642374237585,26.9434420788211,,,0.0,6.792320728302002
Azerbaijan,AZE,912,2013,Export,97.4915366743435,0.124037857492698,,,0.0,2.384425401687622
Azerbaijan,AZE,912,2013,Import,69.4013445891849,23.0250952214019,,,0.0,7.5735602378845215
Azerbaijan,AZE,912,2014,Export,96.8259258422883,0.178339639793046,,,0.0,2.995734453201294
Azerbaijan,AZE,912,2014,Import,69.9232035532092,23.6213204546089,,,0.0,6.455475807189941
Azerbaijan,AZE,912,2015,Export,96.6081040567952,0.609016294219168,,,0.0,2.782879590988159
Azerbaijan,AZE,912,2015,Import,71.1391223132235,22.3267184027953,,,0.0,6.534159183502197
Azerbaijan,AZE,912,2016,Export,98.2183100853395,0.584624117195669,,,0.0,1.197065830230713
Azerbaijan,AZE,912,2016,Import,72.3633768451309,19.4554411815286,,,0.0,8.181181907653809
Azerbaijan,AZE,912,2017,Export,98.7530928725671,0.475870361952307,,,0.0,0.7710367441177368
Azerbaijan,AZE,912,2017,Import,72.6825616217859,19.3911083200715,,,0.0,7.926330089569092
Azerbaijan,AZE,912,2018,Export,98.9276767120233,0.315960679041865,,,0.0,0.7563626170158386
Azerbaijan,AZE,912,2018,Import,71.4211696872211,21.6251681124654,,,0.0,6.953662395477295
Azerbaijan,AZE,912,2019,Export,99.18676614604894,0.2756211572050198,,,0.0,0.5376126766204834
Azerbaijan,AZE,912,2019,Import,73.41046853456125,18.649028330601734,,,0.0,7.940503120422363
Bahamas,BHS,313,2009,Export,73.6436721095177,5.97670185938821,0.0,20.3796260310941,0.0,20.37962532043457
Bahamas,BHS,313,2009,Import,62.0346253185672,0.430946016155476,0.0,37.5344286652773,0.0,37.534427642822266
Bahamas,BHS,313,2010,Export,33.890478403508,2.32117480286715,0.0,63.7883467936249,0.0,63.78834533691406
Bahamas,BHS,313,2010,Import,59.0244227268701,0.238449981141758,0.0,40.7371272919881,0.0,40.737125396728516
Bahamas,BHS,313,2011,Export,63.4674562496759,3.81297562734003,0.0,32.7195681229841,0.0,32.719566345214844
Bahamas,BHS,313,2011,Import,49.3515451749027,0.164419960348188,0.0,50.4840348647491,0.0,50.48403549194336
Bahamas,BHS,313,2012,Export,74.4322511202373,3.63644267475577,0.0,21.9313062050069,0.0,21.931306838989258
Bahamas,BHS,313,2012,Import,39.1382560816886,0.415131254373461,0.0,60.4466126639379,0.0,60.44661331176758
Bahamas,BHS,313,2013,Export,78.6766893441934,3.55929547467736,0.0,17.7640151811293,0.0,17.764015197753906
Bahamas,BHS,313,2013,Import,39.8308696712871,0.315679926275069,0.0,59.8534504024378,0.0,59.853450775146484
Bahamas,BHS,313,2014,Export,80.9398751251677,4.44660611461055,0.0,14.6135187602218,0.0,14.613518714904785
Bahamas,BHS,313,2014,Import,40.9199377584553,0.312068658607517,0.0,58.7679935829372,0.0,58.76799392700195
Bahamas,BHS,313,2015,Export,79.3995690835671,0.0773040878663804,0.0,20.5231268285665,0.0,20.52312660217285
Bahamas,BHS,313,2015,Import,33.6269998677721,0.437244860160107,0.0,65.9357552720678,0.0,65.93575286865234
Bahamas,BHS,313,2016,Export,81.8785154199633,7.08622207202856,0.0,11.0352625080081,0.0,11.035262107849121
Bahamas,BHS,313,2016,Import,26.2670732791953,0.180646187071116,0.0,73.5522805337336,0.0,73.55228424072266
Bahamas,BHS,313,2017,Export,72.748409031459,7.23612523567061,0.0,20.0154657328704,0.0,20.015464782714844
Bahamas,BHS,313,2017,Import,27.2929850242186,0.226426860433657,0.0,72.4805881153477,0.0,72.4805908203125
Bahamas,BHS,313,2018,Export,42.4586397772509,1.48999251218508,0.0,56.051367710564,0.0,56.051368713378906
Bahamas,BHS,313,2018,Import,35.7683352662565,0.131150468737522,0.0,64.100514265006,0.0,64.10051727294922
Bangladesh,BGD,513,2014,Export,97.40470254287551,1.2331323718252607,,,0.0,1.362165093421936
Bangladesh,BGD,513,2014,Import,81.50994140812602,3.400249735856306,,,0.0,15.089808464050293
Bangladesh,BGD,513,2015,Export,97.44731534722474,1.0792436688321307,,,0.0,1.4734410047531128
Bangladesh,BGD,513,2015,Import,80.4807619240609,3.422072494237443,,,0.0,16.097166061401367
Bangladesh,BGD,513,2016,Export,97.65017303128631,0.8057785444393171,,,0.0,1.5440484285354614
Bangladesh,BGD,513,2016,Import,81.16851645422382,3.937866524499588,,,0.0,14.893616676330566
Bangladesh,BGD,513,2017,Export,97.7151067909681,0.8813890244340914,,,0.0,1.4035041332244873
Bangladesh,BGD,513,2017,Import,80.15013562672162,4.096137266858717,,,0.0,15.753726959228516
Bangladesh,BGD,513,2018,Export,97.31902421646173,0.8271371437717291,,,0.0,1.8538386821746826
Bangladesh,BGD,513,2018,Import,79.81180805143673,4.899853708753995,,,0.0,15.288338661193848
Bangladesh,BGD,513,2019,Export,97.30828948072346,0.7487194496132371,,,0.0,1.942991018295288
Bangladesh,BGD,513,2019,Import,83.7988015253314,4.03668058834211,,,0.0,12.164518356323242
Belarus,BLR,913,2015,Export,27.96618396638435,36.777508536951665,0.377016175146935,34.87929132151706,0.0,35.25630569458008
Belarus,BLR,913,2015,Import,52.11781705258184,22.108775702199793,0.160416656652854,25.61299058856551,0.0,25.773406982421875
Belarus,BLR,913,2016,Export,24.702802517589646,32.851948166052395,0.332689045406526,42.112560270951434,0.0,42.445247650146484
Belarus,BLR,913,2016,Import,48.33304723580694,22.323432077045553,0.21304048595054212,29.13048020119696,0.0,29.343521118164062
Belarus,BLR,913,2017,Export,26.550350956126568,33.44133153187833,0.41243305457734725,39.59588445741775,0.0,40.00831604003906
Belarus,BLR,913,2017,Import,49.15065932289838,21.780600686857994,0.18873838065569748,28.880001609587936,0.0,29.068740844726562
Belarus,BLR,913,2018,Export,29.227027823579103,35.27840174530373,0.24242849684882561,35.25214193426834,0.0,35.494571685791016
Belarus,BLR,913,2018,Import,49.89430770624751,21.50934981877053,0.20655797904362777,28.38978449593833,0.0,28.596342086791992
Belarus,BLR,913,2019,Export,27.667818978880398,34.15997527774141,0.23335042654187782,37.93885531683632,0.0,38.17220687866211
Belarus,BLR,913,2019,Import,48.08316276693982,21.840332083286533,0.2768162241177403,29.799688925655914,0.0,30.076505661010742
Belgium,BEL,124,2000,Export,,71.47943115234375,0.0,,0.0,
Belgium,BEL,124,2000,Import,,73.7916259765625,0.0,,0.0,
Belgium,BEL,124,2001,Export,,73.79059600830078,0.0,,0.0,
Belgium,BEL,124,2001,Import,,76.19440460205078,0.0,,0.0,
Belgium,BEL,124,2002,Export,16.436979293823242,75.35919952392578,0.0,8.203821182250977,0.0,8.203821182250977
Belgium,BEL,124,2002,Import,15.538150787353516,79.56707000732422,0.0,4.894779205322266,0.0,4.894779205322266
Belgium,BEL,124,2003,Export,14.736978530883789,77.40926361083984,0.0,7.853757858276367,0.0,7.853757858276367
Belgium,BEL,124,2003,Import,14.711358070373535,81.4287109375,0.0,3.859930992126465,0.0,3.859930992126465
Belgium,BEL,124,2004,Export,13.636980056762695,77.92626190185547,0.0,8.436758041381836,0.0,8.436758041381836
Belgium,BEL,124,2004,Import,15.566667556762695,80.51197814941406,0.0,3.921354293823242,0.0,3.921354293823242
Belgium,BEL,124,2005,Export,18.136980056762695,76.84292602539062,0.0,5.02009391784668,0.0,5.02009391784668
Belgium,BEL,124,2005,Import,18.29596710205078,78.5202407836914,0.0,3.1837921142578125,0.0,3.1837921142578125
Belgium,BEL,124,2006,Export,15.836978912353516,78.00363159179688,0.0,6.159389495849609,0.0,6.159389495849609
Belgium,BEL,124,2006,Import,16.026187896728516,81.0183334350586,0.0,2.9554786682128906,0.0,2.9554786682128906
Belgium,BEL,124,2007,Export,16.436979293823242,75.7136001586914,0.0,7.849420547485352,0.0,7.849420547485352
Belgium,BEL,124,2007,Import,17.657257080078125,79.87410736083984,0.0,2.4686355590820312,0.0,2.4686355590820312
Belgium,BEL,124,2008,Export,16.636980056762695,77.31243896484375,0.0,6.050580978393555,0.0,6.050580978393555
Belgium,BEL,124,2008,Import,18.09166717529297,79.96401977539062,0.0,1.9443130493164062,0.0,1.9443130493164062
Belgium,BEL,124,2009,Export,23.64581298828125,75.5018539428711,0.0,0.8523330688476562,0.0,0.8523330688476562
Belgium,BEL,124,2009,Import,16.914955139160156,80.94750213623047,0.0,2.137542724609375,0.0,2.137542724609375
Belgium,BEL,124,2010,Export,9.236978530883789,74.32903289794922,0.0,16.433988571166992,0.0,16.433988571166992
Belgium,BEL,124,2010,Import,18.06053924560547,78.27556610107422,0.0,3.6638946533203125,0.0,3.6638946533203125
Belgium,BEL,124,2011,Export,16.73697853088379,75.0854721069336,0.0,8.177549362182617,0.0,8.177549362182617
Belgium,BEL,124,2011,Import,18.727066040039062,78.53062438964844,0.0,2.7423095703125,0.0,2.7423095703125
Belgium,BEL,124,2012,Export,16.536977767944336,74.75116729736328,0.0,8.711854934692383,0.0,8.711854934692383
Belgium,BEL,124,2012,Import,19.17226791381836,79.43869018554688,0.0,1.3890419006347656,0.0,1.3890419006347656
Belgium,BEL,124,2014,Export,20.3969783782959,74.33455657958984,0.0,5.268465042114258,0.0,5.268465042114258
Belgium,BEL,124,2014,Import,12.554508209228516,85.43075561523438,0.0,2.0147361755371094,0.0,2.0147361755371094
Belgium,BEL,124,2015,Export,23.0958194732666,73.81453704833984,0.0,3.0896434783935547,0.0,3.0896434783935547
Belgium,BEL,124,2015,Import,13.85253620147705,84.3031997680664,0.0,1.844264030456543,0.0,1.844264030456543
Belgium,BEL,124,2016,Export,23.71111488342285,72.00691986083984,0.0,4.281965255737305,0.0,4.281965255737305
Belgium,BEL,124,2016,Import,22.394914627075195,75.97782135009766,0.0,1.6272640228271484,0.0,1.6272640228271484
Belgium,BEL,124,2017,Export,21.674964904785156,71.25664520263672,0.0,7.068389892578125,0.0,7.068389892578125
Belgium,BEL,124,2017,Import,27.196069717407227,71.37745666503906,0.0,1.426473617553711,0.0,1.426473617553711
Belgium,BEL,124,2018,Export,17.757444381713867,73.96587371826172,0.0,8.276681900024414,0.0,8.276681900024414
Belgium,BEL,124,2018,Import,25.569517135620117,72.65853881835938,0.0,1.7719440460205078,0.0,1.7719440460205078
Belgium,BEL,124,2019,Export,19.068218231201172,71.17447662353516,0.0,9.757305145263672,0.0,9.757305145263672
Belgium,BEL,124,2019,Import,23.1781005859375,74.23491668701172,0.0,2.5869827270507812,0.0,2.5869827270507812
Belize,BLZ,339,2000,Import,97.89959750783049,0.0,0.0,2.1004024921695077,0.0,2.100402593612671
Belize,BLZ,339,2001,Import,97.17593971396757,0.0,0.0,2.8240602860324344,0.0,2.8240602016448975
Belize,BLZ,339,2002,Import,97.27562767274715,0.0,0.0,2.7243723272528513,0.0,2.724372386932373
Belize,BLZ,339,2003,Import,97.66581527681895,0.0,0.0,2.3341847231810533,0.0,2.3341846466064453
Belize,BLZ,339,2004,Import,97.98440107609623,0.14896382397723532,0.0,1.8666350999265262,0.0,1.8666350841522217
Belize,BLZ,339,2005,Import,98.8151829954327,0.21709889911471852,0.0,0.9677181054525761,0.0,0.9677181243896484
Belize,BLZ,339,2006,Import,98.85698204135697,0.2828498422470908,0.0,0.8601681163959398,0.0,0.8601680994033813
Belize,BLZ,339,2007,Import,99.07585276120574,0.22151186952069513,0.0,0.7026353692735654,0.0,0.7026353478431702
Belize,BLZ,339,2008,Import,99.23890354920313,0.2701104123340739,0.0,0.4909860384627933,0.0,0.49098604917526245
Belize,BLZ,339,2009,Import,98.70432406641004,0.42537410747448284,0.0,0.8703018261154796,0.0,0.8703018426895142
Belize,BLZ,339,2010,Import,99.033128158461,0.46657638389344974,0.0,0.5002954576455494,0.0,0.5002954602241516
Belize,BLZ,339,2011,Import,99.32001867933499,0.35310779845851537,0.0,0.32687352220649757,0.0,0.3268735110759735
Belize,BLZ,339,2012,Import,99.27714469812918,0.2700363580439161,0.0,0.45281894382691235,0.0,0.45281893014907837
Belize,BLZ,339,2013,Import,99.09922449925523,0.3609308043799199,0.0,0.5398446963648524,0.0,0.5398446917533875
Belize,BLZ,339,2014,Import,98.42878153936465,1.0623363036058704,0.0,0.5088821570294755,0.0,0.5088821649551392
Belize,BLZ,339,2015,Import,98.2706494382825,1.1589524663190693,0.0,0.5703980953984313,0.0,0.5703980922698975
Belize,BLZ,339,2016,Import,97.29086328498792,2.121356304177633,0.0,0.5877804108344407,0.0,0.5877804160118103
Belize,BLZ,339,2017,Export,94.73132124973831,3.294471967971106,0.0,1.9742067822905796,0.0,1.974206805229187
Belize,BLZ,339,2017,Import,99.3790047045463,0.41633294365070583,0.0,0.20466235180299464,0.0,0.20466235280036926
Belize,BLZ,339,2018,Export,98.06768761214894,0.9530084790334854,0.0,0.9793039088175703,0.0,0.9793038964271545
Belize,BLZ,339,2018,Import,99.5233314628545,0.3226492859899964,0.0,0.1540192511555034,0.0,0.15401925146579742
Belize,BLZ,339,2019,Export,92.95175515810686,6.134384624147895,0.0,0.9138602177452384,0.0,0.9138602018356323
Belize,BLZ,339,2019,Import,99.17274924077874,0.30954080692647296,0.0,0.5177099522947799,0.0,0.5177099704742432
Bosnia and Herzegovina,BIH,963,2010,Export,11.207323922097,83.5743672002829,4.97258336324524,0.245725514374829,0.0,5.218308925628662
Bosnia and Herzegovina,BIH,963,2010,Import,17.5804939892501,80.7536456133378,0.69430238215473,0.971558015257425,0.0,1.6658604145050049
Bosnia and Herzegovina,BIH,963,2011,Export,12.024053579798,81.6429021232121,6.08855107460656,0.244493222383329,0.0,6.333044528961182
Bosnia and Herzegovina,BIH,963,2011,Import,17.6172353679687,79.1982538901242,2.32303048097507,0.861480260932016,0.0,3.1845107078552246
Bosnia and Herzegovina,BIH,963,2012,Export,10.9327048410521,81.8178501619321,6.98678022517353,0.262664771842289,0.0,7.249444961547852
Bosnia and Herzegovina,BIH,963,2012,Import,16.7199191816282,80.8481866408241,1.5791256623984,0.852768515149335,0.0,2.431894063949585
Bosnia and Herzegovina,BIH,963,2013,Export,8.82303025677887,82.3827789375014,8.547117047726,0.24707375799374,0.0,8.794190406799316
Bosnia and Herzegovina,BIH,963,2013,Import,16.5970387057472,80.8314971687984,1.64289730802684,0.928566817427495,0.0,2.5714640617370605
Bosnia and Herzegovina,BIH,963,2014,Export,9.35927665944822,79.1067802662384,11.2211730293413,0.312770044972015,0.0,11.533943176269531
Bosnia and Herzegovina,BIH,963,2014,Import,17.4995116004123,80.3860447877937,1.09544198808672,1.01900162370727,0.0,2.11444354057312
Bosnia and Herzegovina,BIH,963,2015,Export,7.78940596432722,81.2222260369667,10.5570857803091,0.431282218397007,0.0,10.988368034362793
Bosnia and Herzegovina,BIH,963,2015,Import,12.7538013599779,85.2677375306492,1.01255999045906,0.965901118913899,0.0,1.9784611463546753
Bosnia and Herzegovina,BIH,963,2016,Export,6.62522589023733,82.6580191214819,10.1342074184264,0.582547569854363,0.0,10.716754913330078
Bosnia and Herzegovina,BIH,963,2016,Import,10.4000659545093,86.9009353367836,1.80481832044746,0.894180388259695,0.0,2.6989986896514893
